"time_secs1970","tbsky30","first_cbh","rain_intensity","tbsky31","cat_wetwindow"
1408920380,23.9459991455078,-1,0,23.4799995422363,0
1416688143,21.4669990539551,6570,0,20.7900009155273,0
1404027960,31.738000869751,-1,0,31.6499996185303,0
1419037900,15.3610000610352,850,0,16.8199996948242,0
1412443677,15.835000038147,-1,0,15.3500003814697,0
1404738138,26.761999130249,-1,0,26.3999996185303,0
1390559945,9.02700042724609,-1,0,10.5500001907349,0
1398496977,18.7070007324219,-1,0,18.9500007629395,0
1408007326,25.7280006408691,-1,0,26.2600002288818,0
1416426826,14.8769998550415,-1,0,13.789999961853,0
1418641120,15.1909999847412,-1,0,15.8199996948242,0
1400065636,13.9429998397827,6460,0,14.9799995422363,0
1405749840,23.5310001373291,1040,0,23.4799995422363,0
1406615490,23.0459995269775,-1,0,23.2999992370605,0
1395531203,19.8369998931885,2070,0,19.2600002288818,0
1412983620,55.4000015258789,130,0,55.3300018310547,1
1396184041,13.4650001525879,-1,0,14.0500001907349,0
1402955429,30.5030002593994,-1,0,29.4500007629395,0
1402456526,19.7929992675781,-1,0,19.9799995422363,0
1414136276,22.2830009460449,-1,0,22.1200008392334,0
